trace_name,label,p_window,p_trace
JHU.NC_200710130125_NO,0,0.006212125066667795,0.007574000395834446
NHS.NC_201307110952_NO,0,0.016158360987901688,0.03698459267616272
OXMT.BK_201306171358_NO,0,0.005953196436166763,0.010825839824974537
NHS.NC_201008252255_NO,0,0.014855923131108284,0.04166772961616516
CLGH.GB_20180115132336_NO,0,0.023952055722475052,0.04919879883527756
NAPC.NC_201407080830_NO,0,0.007278285920619965,0.012227779254317284
BARK.AK_20180115170155_NO,0,0.00387002294883132,0.005762223619967699
CARA.CA_20180116000248_NO,0,0.23138327896595,0.23138327896595
BI05.C1_20180115023524_NO,0,0.0008677436853758991,0.003109278855845332
JAL.SC_20200319174606_NO,0,0.0003027222119271755,0.0016328621422871947
PB12.TX_20200316015448_NO,0,0.2309681475162506,0.23972870409488678
PFO.AZ_20180115100242_NO,0,0.0011401533847674727,0.0034331849310547113
MAJO.IU_20180115025954_NO,0,0.0017755108419805765,0.003410056931897998
SN01.NC_201409080611_NO,0,0.009553170762956142,0.01748044416308403
LDL.NC_201807011609_NO,0,0.1552474945783615,0.18558448553085327
GDXB.NC_201205170249_NO,0,0.03404717519879341,0.03404717519879341
SHP.NN_201309272244_NO,0,0.01039877999573946,0.021300995722413063
JSJ.NC_201705171855_NO,0,0.009710090234875679,0.009710090234875679
PB11.TX_20200321090230_NO,0,0.0033995849080383778,0.01292440202087164
VES.CI_20180115202130_NO,0,0.014204206876456738,0.02949429489672184
CSOR.CA_20180115103948_NO,0,0.000577719125431031,0.0014825438847765326
WHAR.AG_20100726223224_NO,0,0.00403780909255147,0.005261785350739956
PB11.TX_20200317064518_NO,0,0.00402848469093442,0.011636191047728062
JJO.NC_201102022043_NO,0,0.012739424593746662,0.014586051926016808
AC04.C1_20180115233524_NO,0,0.14111706614494324,0.14111706614494324
257A.N4_201405280608_NO,0,0.010964157059788704,0.01098878774791956
ADO.CI_20180115075436_NO,0,0.0025164280086755753,0.0038383372593671083
PB11.TX_20200316005148_NO,0,0.0004204631841275841,0.002061419887468219
AF01.C1_20180115090312_NO,0,0.0010642466368153691,0.0010642466368153691
TSCS.BK_201606190353_NO,0,0.0349954329431057,0.0349954329431057
JGR.NC_200706190924_NO,0,0.014194220304489136,0.015959540382027626
CPNY.LD_20180115105348_NO,0,0.012362807057797909,0.016516314819455147
TCBU.CC_20180115080836_NO,0,0.0035430388525128365,0.0071340701542794704
DEBI.5H_20180115143830_NO,0,0.00533131742849946,0.278531551361084
PB11.TX_20200316181118_NO,0,0.0021607358939945698,0.0085984505712986
DAWY.CN_20180115144448_NO,0,0.0032164216972887516,0.015268553979694843
HHAR.AG_20180115020106_NO,0,0.0005516469827853143,0.002082154154777527
CIHL.CC_20180115120142_NO,0,0.0005112939397804439,0.001095611252821982
VES.CI_20180115040912_NO,0,0.0036680938210338354,0.07146123796701431
MQ3P.NC_201003081612_NO,0,0.010669187642633915,0.010669187642633915
BL67.BK_201410010400_NO,0,0.0012054857797920704,0.005173239856958389
LCH.NN_201806301434_NO,0,0.027918584644794464,0.04491342604160309
NEEM.DK_20180115003623_NO,0,0.003805506741628051,0.0049847946502268314
CTA.NC_200508050638_NO,0,0.03198748081922531,0.056011077016592026
HDC.G_20180115001730_NO,0,0.0021544164046645164,0.004961600061506033
ARK1.7F_20100729194754_NO,0,0.030806655064225197,0.044136617332696915
X18A.AE_20180115142224_NO,0,0.0029586930759251118,0.013604599051177502
ARNL.EC_20180115112600_NO,0,0.0010669713374227285,0.007844872772693634
ARSB.KR_201303290001_NO,0,0.007963667623698711,0.013109538704156876
SN05.NC_201409041126_NO,0,0.010296043008565903,0.01118830218911171
B900.PB_201308080609_NO,0,0.005940246861428022,0.006863332819193602
ACCN.LD_201401290958_NO,0,0.03338003158569336,0.043069373816251755
OK052.GS_20180115050018_NO,0,0.0006258698995225132,0.0014106043381616473
BNN.KO_20180115070454_NO,0,0.0008160340948961675,0.0016175290802493691
MCO.NC_201710080832_NO,0,0.09705837815999985,0.13489188253879547
VBB1.4F_20180115154130_NO,0,0.0018086504423990846,0.04031256586313248
LCH.NN_201601251941_NO,0,0.030611177906394005,0.0424715131521225
IZAB.GI_20180115001400_NO,0,0.0008772023720666766,0.0014080608962103724
H09W1.IM_20180115041530_NO,0,0.0008521905983798206,0.001604015938937664
ABTX.N4_201810080027_NO,0,0.01563270576298237,0.020978068932890892
MDY.NC_201503200828_NO,0,0.00869981199502945,0.013409789651632309
GWY.NN_201511171213_NO,0,0.015386175364255905,0.022594843059778214
NWFF.WR_201703201403_NO,0,0.00995583925396204,0.014071967452764511
MDW.UW_201806301845_NO,0,0.0077440738677978516,0.010874980129301548
AU22.AV_201806290552_NO,0,0.013226349838078022,0.018840013071894646
PETY.BK_201802252155_NO,0,0.05174124613404274,0.05174124613404274
NBRB.NC_201704121700_NO,0,0.009096140041947365,0.02019774727523327
TULEG.DK_20180116124506_NO,0,0.047045424580574036,0.10480622202157974
JGR.NC_201505192146_NO,0,0.007458539213985205,0.02124185487627983
U40A.AG_20180115033042_NO,0,0.0005200325394980609,0.00215722294524312
COEN.AU_20180115035430_NO,0,0.04480655863881111,0.04579061642289162
LR05.C1_20180115054054_NO,0,0.0013695210218429565,0.009368534199893475
CADB.NC_200409270344_NO,0,0.01207850594073534,0.013901273719966412
HCAB.NC_200711031715_NO,0,0.012029136531054974,0.020547496154904366
QIZ.IC_20180115004736_NO,0,0.0014107050374150276,0.002763011958450079
AKS.AV_20180115053230_NO,0,0.012095393612980843,0.03126613795757294
ARG.HL_20180115023730_NO,0,0.0013085495447739959,0.0031447859946638346
ASNY.LD_201706260141_NO,0,0.0010661269770935178,0.0027656012680381536
COLD.AK_20180115113218_NO,0,0.001564876060001552,0.0037464722990989685
NCC.NC_200711160848_NO,0,0.016555825248360634,0.024508161470294
HCAB.NC_200912051251_NO,0,0.012051803059875965,0.0199308842420578
AFI.IU_20180115225900_NO,0,0.005784607492387295,0.005784607492387295
ARK1.7F_20100727121048_NO,0,0.003031611442565918,0.007212249096482992
AKUT.AT_201706191145_NO,0,0.001254222821444273,0.008735018782317638
CMOB.NC_201002241258_NO,0,0.015852123498916626,0.01713762991130352
CCOB.NC_201608101135_NO,0,0.020951375365257263,0.028756998479366302
JJO.NC_201202101327_NO,0,0.008548014797270298,0.00858370028436184
MENT.AT_20180115011906_NO,0,0.01702677644789219,0.01702677644789219
HOPK.5H_20180115012936_NO,0,0.001089655328541994,0.106143519282341
BBGB.NC_201009281522_NO,0,0.006404327694326639,0.018424808979034424
PSAA3.AU_20180115084912_NO,0,0.0032934192568063736,0.00447417888790369
NWFF.WR_201711271208_NO,0,0.020257223397493362,0.020455051213502884
U40A.AG_20180115115854_NO,0,0.0026229273062199354,0.0034498791210353374
AKV.AV_201710291724_NO,0,0.006607776042073965,0.020910128951072693
ASBU.CC_201204050931_NO,0,0.002494166372343898,0.008710668422281742
EYAK.AK_20180115021506_NO,0,0.0006611581775359809,0.0016047919634729624
BPRB.NC_201710220842_NO,0,0.04296020790934563,0.06502731144428253
WAKE.IU_20180115003006_NO,0,0.0005026538274250925,0.0009203394874930382
CADB.NC_200902142059_NO,0,0.0121610714122653,0.015509785152971745
NBC3.CN_20180115080300_NO,0,0.16079658269882202,0.17923007905483246
JLAB.NC_200307260606_NO,0,0.009240234270691872,0.014922118745744228
AF01.C1_20180116212348_NO,0,0.00026448030257597566,0.0007515648612752557
VBB1.4F_20180115170612_NO,0,0.010947824455797672,0.017445966601371765
RABL.AU_20180115030900_NO,0,0.00027838238747790456,0.0007224906585179269
CHR.NC_200411151609_NO,0,0.008322576060891151,0.012202992103993893
PETY.BK_201801142115_NO,0,0.060986727476119995,0.06484821438789368
NCT.NC_201512181943_NO,0,0.07510998845100403,0.07510998845100403
SBC.CI_20180116094142_NO,0,0.008444803766906261,0.0371854342520237
CVL.NC_201710221500_NO,0,0.005982127971947193,0.011689956299960613
TRIN.BK_201802250257_NO,0,0.06252380460500717,0.1010492816567421
BI05.C1_20180115000248_NO,0,0.0007883879588916898,0.0011514928191900253
NCC.NC_201507090019_NO,0,0.034456513822078705,0.038085561245679855
MDY.NC_201502131037_NO,0,0.01462230458855629,0.0299815833568573
ABKAR.KZ_201002062334_NO,0,0.004899971187114716,0.009977614507079124
PB11.TX_20200324041530_NO,0,0.0010722720762714744,0.008369214832782745
GAXB.NC_201605071751_NO,0,0.006132332142442465,0.010185211896896362
PB11.TX_20200322174730_NO,0,0.0005604500183835626,0.0020709370728582144
ANNI.5H_20180115010506_NO,0,0.01938941702246666,0.058992739766836166
JSFB.NC_201206261920_NO,0,0.0073973750695586205,0.016500404104590416
AMKA.AV_20180116205712_NO,0,0.0005030209431424737,0.0010497994953766465
OXMT.BK_201312150634_NO,0,0.006454783491790295,0.013881783001124859
AFI.IU_20180116025912_NO,0,0.02302573062479496,0.02302573062479496
VAL.EI_20180115033742_NO,0,0.0011979036498814821,0.0020183799788355827
COEN.AU_20180115004530_NO,0,0.023162968456745148,0.0388035774230957
B082.PB_201209220034_NO,0,0.01938408985733986,0.03784066438674927
VTX.BC_20180115005230_NO,0,0.0014475348871201277,0.003263905644416809
SNR.CI_201503200233_NO,0,0.004824979696422815,0.008006568066775799
BPRB.NC_201712250045_NO,0,0.0594106987118721,0.06675630062818527
AKV.AV_201702122036_NO,0,0.005898540373891592,0.009994439780712128
AKV.AV_201801010120_NO,0,0.009769998490810394,0.03457619994878769
BOAB.GE_20180116211737_NO,0,0.00547953974455595,0.04091551899909973
B900.PB_201611142120_NO,0,0.009053235873579979,0.009803028777241707
ISLE.AK_20180115085708_NO,0,0.0005617463611997664,0.0010655502555891871
HCBB.NC_201804270723_NO,0,0.0663580670952797,0.09283967316150665
DANT.BK_201702121536_NO,0,0.03505893424153328,0.04294327273964882
TULEG.DK_20180115033742_NO,0,0.0846954733133316,0.10624757409095764
DRUM.GB_20180115034235_NO,0,0.0014776095049455762,0.004283584654331207
MLI.NC_201609160347_NO,0,0.004409474786370993,0.022252541035413742
ADK.IU_20180115011248_NO,0,0.0023119847755879164,0.02859957329928875
BWN.AK_20180115062748_NO,0,0.0010378308361396194,0.0014305217191576958
JRSC.BK_201310061302_NO,0,0.014655142091214657,0.06774391978979111
JGR.NC_200508120930_NO,0,0.006266430020332336,0.009274810552597046
B932.PB_201704121154_NO,0,0.03497442603111267,0.03680318221449852
HHAR.AG_20180115125124_NO,0,0.0010162952821701765,0.0018937485292553902
ARK1.7F_201106261004_NO,0,0.01201047282665968,0.03330305963754654
RYN.NN_201603112222_NO,0,0.018572352826595306,0.018572352826595306
VA01.C1_20180115030736_NO,0,0.0021541190799325705,0.011009536683559418
NFV.NC_201303311840_NO,0,0.006586582399904728,0.009069480933248997
SHO.CI_20180115200236_NO,0,0.8715311884880066,0.8715311884880066
SN05.NC_201409201218_NO,0,0.038153015077114105,0.05557141825556755
MCQ.AU_20180115070330_NO,0,0.5234894752502441,0.6944637894630432
PB13.TX_20200321225448_NO,0,0.004800419323146343,0.005496304947882891
ROCAM.G_20180116070042_NO,0,0.004972771275788546,0.008143351413309574
AKUT.AT_20180115233112_NO,0,0.0009566211374476552,0.005979275796562433
GAL1.GB_20180115010548_NO,0,0.0008424544357694685,0.002366060856729746
WAKE.IU_20180115132130_NO,0,0.0005875300848856568,0.0011001419043168426
PB13.TX_20200321215354_NO,0,0.0037237033247947693,0.060348253697156906
WDC.BK_201308240520_NO,0,0.06823146343231201,0.11101718991994858
GO07.C_20180115141257_NO,0,0.0027425233274698257,0.00344177708029747
B065.PB_201202041340_NO,0,0.0076438444666564465,0.008634849451482296
CUSSO.KY_20180116230647_NO,0,0.0005558996926993132,0.0009545261273160577
MDH.NC_201312122106_NO,0,0.016616085544228554,0.017970282584428787
PB11.TX_20200319052324_NO,0,0.003279533237218857,0.004989593289792538
LCRK.AU_20180115110500_NO,0,0.0027510421350598335,0.0417112335562706
214A.TA_201510171245_NO,0,0.009864069521427155,0.010147348046302795
PB12.TX_20200317091548_NO,0,0.08201093971729279,0.6052116751670837
JAL.SC_20200322052118_NO,0,0.0006049022194929421,0.0023332105483859777
JAL.SC_20200315171642_NO,0,0.002577476669102907,0.005663059651851654
SCOT.BK_201802021510_NO,0,0.04020571708679199,0.046806324273347855
RDOG.AK_20180115073954_NO,0,0.0014610737562179565,0.00300652626901865
ARK2.7F_20100730225242_NO,0,0.01575241982936859,0.11233389377593994
NWFF.WR_201711272121_NO,0,0.006831747945398092,0.012297664768993855
PB14.TX_20200403174318_NO,0,0.029652010649442673,0.030674977228045464
SII.AK_20180115025254_NO,0,0.0003135375154670328,0.0022870448883622885
ANGG.DK_20180115025212_NO,0,0.0034351299982517958,0.00838996097445488
GO10.C_20180115044948_NO,0,0.0028952055145055056,0.0039060753770172596
HCRB.NC_201704151105_NO,0,0.04479789361357689,0.04479789361357689
VSU.GE_20180115073048_NO,0,0.010361241176724434,0.010361241176724434
WANG.K5_20180115085654_NO,0,0.0009729317971505225,0.0024357049260288477
TIRR.GE_20180115061842_NO,0,0.0014288279926404357,0.010485122911632061
PB15.TX_20200319165336_NO,0,0.0015549538657069206,0.006067104171961546
SOF.CI_201401290215_NO,0,0.09943758696317673,0.09943758696317673
B072.PB_201608010707_NO,0,0.004867967218160629,0.010454198345541954
HCAB.NC_200811210612_NO,0,0.0168782789260149,0.02664303220808506
NEH.NC_201404021735_NO,0,0.006869784090667963,0.012503468431532383
TAG.GL_20180115081330_NO,0,0.0006103563937358558,0.007367304060608149
POHA.IU_20180116175100_NO,0,0.0018365992000326514,0.005381343420594931
BFSB.CN_20180115091712_NO,0,0.004877909552305937,0.02387208491563797
ANTS.EC_20180116230024_NO,0,0.001853346941061318,0.002733526285737753
HASLI.CH_20180115052242_NO,0,0.00046203573583625257,0.0010972542222589254
ILON.CN_20180115032218_NO,0,0.001664013834670186,0.002118949545547366
SWS.CI_20180115194712_NO,0,0.003590561216697097,0.01447274349629879
BEAR.5H_20180116063818_NO,0,0.0022879154421389103,0.006838370114564896
HCRB.NC_201711300520_NO,0,0.0513872355222702,0.06726359575986862
CTC.NN_201507111520_NO,0,0.016813496127724648,0.026238281279802322
AC06.C1_20180115004118_NO,0,0.0005968826590105891,0.0036325627006590366
Y14A.AE_20180115085406_NO,0,0.024779435247182846,0.09027087688446045
OK033.GS_20180116150506_NO,0,0.0014602071605622768,0.0038491899613291025
DGR.CI_20180115023236_NO,0,0.0016881830524653196,0.002755048219114542
AFI.IU_20180115223142_NO,0,0.0010031407000496984,0.0016386369243264198
NCC.NC_201807080846_NO,0,0.03019454888999462,0.03019454888999462
CPNY.LD_20180116064106_NO,0,0.007034654263406992,0.1550307273864746
NUUK.DK_20180115084130_NO,0,0.002128348918631673,0.0022242162376642227
JSCB.NC_201705272349_NO,0,0.0336054228246212,0.05292563512921333
PB27.TX_20200316025624_NO,0,0.016451386734843254,0.05152178928256035
GREG.5H_20180115081412_NO,0,0.006791733205318451,0.009020484052598476
LHV.NN_201608020114_NO,0,0.026515163481235504,0.026515163481235504
NTO.NC_201808260138_NO,0,0.015032338909804821,0.01776217855513096
LMC.NC_201503050650_NO,0,0.04449380934238434,0.07835602015256882
CTAO.IU_20180115034154_NO,0,0.0008243834599852562,0.0013059923658147454
ATD.G_20180115020600_NO,0,0.0020472530741244555,0.0043252259492874146
PTTI.5H_20180116003954_NO,0,0.0004634349315892905,0.001126395771279931
BJBQ.CN_20180115001112_NO,0,0.002001591259613633,0.003216494806110859
VLO.AC_20180115062954_NO,0,0.022186528891324997,0.029022537171840668
CMLP.NC_201712020804_NO,0,0.09431054443120956,0.09431054443120956
LSA.IC_20180115052406_NO,0,0.0016475243028253317,0.003416051622480154
BSR.NC_201807170654_NO,0,0.05310549587011337,0.07359727472066879
ISOG.DK_20180115013842_NO,0,0.00991788785904646,0.012995537370443344
MCO.NC_201607131919_NO,0,0.04193451628088951,0.05730123445391655
TARG.KC_20180115045936_NO,0,0.00436653196811676,0.03682883083820343
B039.PB_201507180318_NO,0,0.0056234425865113735,0.009290535934269428
ARK1.7F_20100731070124_NO,0,0.013141675852239132,0.08889071643352509
RED.AV_20180115040954_NO,0,0.00034078230964951217,0.0011450655292719603
ANGG.DK_20180115224418_NO,0,0.0013891529524698853,0.006140934769064188
QIS.AU_20180115034318_NO,0,0.005738049279898405,0.014119286090135574
OKFG.AV_20180116002348_NO,0,0.0008080570260062814,0.0014921679394319654
ULM.CN_20180115183342_NO,0,0.0007816211436875165,0.0026252237148582935
K04D.TA_201406050153_NO,0,0.025598231703042984,0.025598231703042984
LLLB.CN_20180115023030_NO,0,0.0008245869539678097,0.0026510893367230892
TRIN.BK_201806160025_NO,0,0.016246002167463303,0.017542926594614983
BARN.AE_20180115164554_NO,0,0.001013868022710085,0.006649315357208252
HUMO.BK_201205051039_NO,0,0.008027327246963978,0.012518980540335178
GDXB.NC_201301191008_NO,0,0.006211912725120783,0.01263871043920517
FRU1.KR_20180115085200_NO,0,0.0005800375947728753,0.0010089949937537313
AKS.AV_20180115010300_NO,0,0.001754592638462782,0.010159016586840153
KVN.NN_201706301101_NO,0,0.011814177967607975,0.0131690613925457
LR05.C1_20180115022000_NO,0,0.0012769908644258976,0.0019527558470144868
O03E.TA_201603120348_NO,0,0.01824619621038437,0.039130233228206635
B073.PB_201401160853_NO,0,0.00968724675476551,0.011958866380155087
BWN.AK_20180115095954_NO,0,0.0018238654593005776,0.019421232864260674
AF01.C1_20180115015118_NO,0,0.0016390630044043064,0.0018407563911750913
PSAA3.AU_20180116171106_NO,0,0.019419053569436073,0.021631544455885887
ARK1.7F_20100727215354_NO,0,0.012504846788942814,0.028881417587399483
CMLP.NC_201703140359_NO,0,0.053593218326568604,0.07323695719242096
NBRB.NC_201708180730_NO,0,0.011353762820363045,0.017183955758810043
B058.PB_201604210307_NO,0,0.006731987465173006,0.006737058982253075
HCBB.NC_201804271149_NO,0,0.050093650817871094,0.055053554475307465
ARK2.7F_20100730195454_NO,0,0.008509565144777298,0.013374161906540394
AKS.AV_20180116175924_NO,0,0.001251629670150578,0.005086456425487995
HUAD.HV_20180115172136_NO,0,0.0014785368693992496,0.0025427432265132666
NTO.NC_200809052036_NO,0,0.008128744550049305,0.008418381214141846
FFC.II_20180115103412_NO,0,0.00215072906576097,0.003399158827960491
RETA.GI_20180115052942_NO,0,0.0016184733249247074,0.0018800193211063743
VA05.C1_20180115164100_NO,0,0.0007142018293961883,0.002043386921286583
B058.PB_200907200710_NO,0,0.01585344597697258,0.01585344597697258
CMLP.NC_201508241517_NO,0,0.029169412329792976,0.04338715970516205
PB27.TX_20200318125248_NO,0,0.06003689020872116,0.09178194403648376
CMK.NC_199312071547_NO,0,0.00644834665581584,0.009067793376743793
DSP.NN_201803310640_NO,0,0.015702854841947556,0.016249584034085274
AP01.C1_201706180106_NO,0,0.002462414326146245,0.011548836715519428
TUQ.CI_20180115053518_NO,0,0.007909289561212063,0.05176684632897377
PETF.GI_20180115003006_NO,0,0.001581370597705245,0.019649874418973923
SHP.NN_201310261844_NO,0,0.008647724986076355,0.013478275388479233
WHAR.AG_20100726183424_NO,0,0.01260602567344904,0.09869710355997086
GCVB.NC_200703211129_NO,0,0.007132569793611765,0.014510028064250946
MCO.NC_201502281958_NO,0,0.09078341722488403,0.09705507755279541
GARY.5H_20180115022124_NO,0,0.003721337066963315,0.05770748108625412
PNT.NN_201207310410_NO,0,0.036513522267341614,0.03956077620387077
JAL.SC_20200315160312_NO,0,0.0016971444711089134,0.0027043211739510298
MCY.NC_201406041302_NO,0,0.03660235181450844,0.03660235181450844
PDM.CI_20180115072512_NO,0,0.0017234126571565866,0.018465116620063782
N02D.TA_201506112321_NO,0,0.029998483136296272,0.04703656584024429
BPRB.NC_201710100056_NO,0,0.011143256910145283,0.023345855996012688
HATC.BK_200509021815_NO,0,0.01331782154738903,0.020320432260632515
CRH.NC_201703251144_NO,0,0.012521998956799507,0.017070718109607697
RMX.BC_20180115095336_NO,0,0.0026963339187204838,0.009065119549632072
HYT.CN_20180115004406_NO,0,0.0012177652679383755,0.00344311841763556
CCOB.NC_201510301053_NO,0,0.029850395396351814,0.03298460319638252
ACCN.LD_201112271448_NO,0,0.007814432494342327,0.017742281779646873
BEL.CI_20180115085448_NO,0,0.47777384519577026,0.535633385181427
MPK.NN_201704211153_NO,0,0.012715175747871399,0.013387595303356647
BAB.NN_201804210321_NO,0,0.007927238941192627,0.007965544238686562
GRT.NC_201708180006_NO,0,0.03161928430199623,0.05438319221138954
ELL.KO_20180115004242_NO,0,0.0005013694753870368,0.0036418666131794453
RYN.NN_201506250630_NO,0,0.007806716021150351,0.010789314284920692
AY03.C1_20180115033330_NO,0,0.0009376727975904942,0.0044399406760931015
AKUT.AT_20180116042642_NO,0,0.0005290473927743733,0.0017899905797094107
LL05.C1_20180115053518_NO,0,0.0003328285238239914,0.0006853606319054961
AC06.C1_20180116182148_NO,0,0.0004427433595992625,0.0009970094542950392
GRT.NC_201704270032_NO,0,0.043008435517549515,0.047290995717048645
B078.PB_201502082218_NO,0,0.008968460373580456,0.00952860340476036
MTSU.AU_20180115015900_NO,0,0.000792678096331656,0.0060286144725978374
319A.AE_20180116175636_NO,0,0.000292431766865775,0.0011833395110443234
833A.TA_201803051513_NO,0,0.0018228515982627869,0.00546097569167614
JAL.SC_20200316125000_NO,0,0.00045232728007249534,0.0011810490395873785
DSP.NN_201707132032_NO,0,0.010564017109572887,0.01729690097272396
OMMB.NN_201403152258_NO,0,0.008465384133160114,0.008465384133160114
CAG.NC_200801170359_NO,0,0.013752232305705547,0.016299862414598465
MTOS.BK_201708151616_NO,0,0.07744944840669632,0.07744944840669632
AKUT.AT_20180115170324_NO,0,0.0006659275968559086,0.0012221168726682663
OK033.GS_20180115112148_NO,0,0.00038816381129436195,0.002066639019176364
PB12.TX_20200322140824_NO,0,0.0041186450980603695,0.008097846060991287
U40A.AG_20180116011412_NO,0,0.0005364995449781418,0.001176474615931511
BI05.C1_20180115024512_NO,0,0.0021994756534695625,0.06618347764015198
HAY.CI_201703021959_NO,0,0.04587038606405258,0.07245001941919327
DEC.CI_20180115042806_NO,0,0.0010719920974224806,0.005111715756356716
CTC.NN_201705301341_NO,0,0.009203768335282803,0.011846615932881832
LNO.UW_201710171607_NO,0,0.005330776330083609,0.015119192190468311
B057.PB_201306210952_NO,0,0.016809586435556412,0.017968423664569855
SND.AZ_20180115032342_NO,0,0.0020690634846687317,0.004310584627091885
AKTO.KZ_20180116010218_NO,0,0.0035069514997303486,0.0035391387064009905
PB12.TX_20200318234842_NO,0,0.0008790908614173532,0.003082442097365856
PNT.NN_201306101704_NO,0,0.04243577644228935,0.04266776517033577
OMMB.NN_201310311248_NO,0,0.001137465238571167,0.00572065357118845
CCOB.NC_201707200455_NO,0,0.00981086865067482,0.014543532393872738
WA2.UW_201803140202_NO,0,0.017891503870487213,0.034074582159519196
GEXS.AU_20180115072306_NO,0,0.0006194548332132399,0.0016927956603467464
LL02.C1_20180115002924_NO,0,0.02924925647675991,0.05737342685461044
CADB.NC_201305111110_NO,0,0.007087375968694687,0.007747225929051638
SNOW.IW_20180115071648_NO,0,0.010554691776633263,0.03382140398025513
NEH.NC_200705181252_NO,0,0.009882318787276745,0.021786171942949295
ICEZ.2H_20180115014706_NO,0,0.0006943173939362168,0.004667570348829031
VLO.AC_20180115080918_NO,0,0.011678260751068592,0.012464594095945358
LL05.C1_20180115005024_NO,0,0.0005446937866508961,0.0018142098560929298
PB27.TX_20200315225200_NO,0,0.03643888607621193,0.03746028617024422
DANT.BK_201808040000_NO,0,0.036718253046274185,0.03855755552649498
IOMK.GB_20180115184906_NO,0,0.0023517801892012358,0.004322056658565998
PB15.TX_20200325055206_NO,0,0.0004463423683773726,0.0012387105962261558
B049.PB_200908190816_NO,0,0.017606880515813828,0.01774837262928486
ACH.AV_201805230456_NO,0,0.021139567717909813,0.027326712384819984
PB30.TX_20200331124630_NO,0,0.004255011212080717,0.008735870011150837
VIMO.CN_20180115130648_NO,0,0.0007390751852653921,0.001472084317356348
JJO.NC_200702150056_NO,0,0.013865812681615353,0.013865812681615353
WAKE.IU_20180115120800_NO,0,0.0004406693042255938,0.0018720600055530667
MTOS.BK_201803131758_NO,0,0.04288570210337639,0.05845176801085472
METL.5H_20180115130442_NO,0,0.001458860351704061,0.11573746800422668
PR02.CC_20180116194136_NO,0,0.00036127198836766183,0.00127272994723171
DKL.KO_20180115082442_NO,0,0.0038753098342567682,0.008811824955046177
PB11.TX_20200317111900_NO,0,0.0018406546441838145,0.0023424169048666954
MLI.NC_201406021911_NO,0,0.3555501699447632,0.5125401020050049
BUCK.5H_20180116091136_NO,0,0.0012535229325294495,0.006039218511432409
CHR.NC_200501130351_NO,0,0.00941275805234909,0.012900996953248978
DUN6.AE_20180115085324_NO,0,0.005932430271059275,0.010461017489433289
PB11.TX_20200322052448_NO,0,0.002067246939986944,0.010132893919944763
PV6A.AV_20180116072636_NO,0,0.007192779798060656,0.016979070380330086
VAK.BK_201305052137_NO,0,0.026337726041674614,0.047392554581165314
ABPO.II_20180116121830_NO,0,0.0017021477688103914,0.0055515700951218605
AIND.HV_20180115095624_NO,0,0.0008779123309068382,0.002067823428660631
LL02.C1_20180115035718_NO,0,0.0007229231996461749,0.001437687547877431
AUCH.AV_20180115205918_NO,0,0.024245597422122955,0.024245597422122955
319A.AE_20180115213212_NO,0,0.0013885258231312037,0.0027247066609561443
LBR.NC_201807201339_NO,0,0.011417762376368046,0.018644053488969803
JSCB.NC_201501231436_NO,0,0.12072577327489853,0.1586388796567917
CMLP.NC_201611030614_NO,0,0.061733879148960114,0.08940292149782181
CTC.NN_201704271316_NO,0,0.013909879140555859,0.029059937223792076
GCVB.NC_201805250938_NO,0,0.011194972321391106,0.011194972321391106
PB11.TX_20200323100036_NO,0,0.0019108287524431944,0.002120956778526306
BALB.KO_20180115122448_NO,0,0.003927014302462339,0.004198281094431877
NHS.NC_201612090808_NO,0,0.06615486741065979,0.08704211562871933
JFP.NC_201006092147_NO,0,0.008520659059286118,0.011377198621630669
BIRD.CO_20180116110048_NO,0,0.0006034643156453967,0.003209146670997143
PB12.TX_20200315224748_NO,0,0.016247786581516266,0.016247786581516266
319A.AE_20180115080630_NO,0,0.0012420553248375654,0.0033331664744764566
JJO.NC_201107151117_NO,0,0.010937807150185108,0.01578577607870102
SOF.CI_201307190919_NO,0,0.027611451223492622,0.11170201748609543
CRPB.NC_200704061400_NO,0,0.005304243881255388,0.0097877848893404
ARK2.7F_20100725110336_NO,0,0.017629245296120644,0.05855458229780197
X18A.AE_20180116104936_NO,0,0.0014961246633902192,0.0034793447703123093
PB11.TX_20200320071936_NO,0,0.0010494166053831577,0.005584647413343191
JRSC.BK_201512202127_NO,0,0.08960086852312088,0.12390338629484177
PETF.GI_20180115022330_NO,0,0.0700310692191124,0.0700310692191124
CBSB.NC_201612241620_NO,0,0.01870664581656456,0.03187256678938866
DPQ.CN_20180116171806_NO,0,0.007524427026510239,0.052762534469366074
AA12.GM_201710180823_NO,0,0.12631024420261383,0.12631024420261383
AKSA.AV_20180115192612_NO,0,0.0014587867772206664,0.007511896546930075
PB27.TX_20200316173948_NO,0,0.023125942796468735,0.11364834755659103
CBSB.NC_201702081410_NO,0,0.010546239092946053,0.012399453669786453
B078.PB_200611190720_NO,0,0.006674623116850853,0.0074454122222959995
GCVB.NC_200803250021_NO,0,0.0057458127848804,0.01252018939703703
PB11.TX_20200316172054_NO,0,0.005246751941740513,0.010484380647540092
TRIN.BK_201808131229_NO,0,0.023944560438394547,0.023944560438394547
ASBU.CC_201205262329_NO,0,0.003228813409805298,0.011834152042865753
MDY.NC_201408090446_NO,0,0.0047012739814817905,0.007529506925493479
BRNJ.LD_20180115033742_NO,0,0.042274221777915955,0.5339493751525879
