trace_name,label,p_window,p_trace
MTOS.BK_201711052228_NO,0,0.22024208307266235,0.22024208307266235
RAG.AK_20180115020724_NO,0,0.13493217527866364,0.14722084999084473
L02E.TA_201501151352_NO,0,0.04357805848121643,0.09200768172740936
JGR.NC_200402150509_NO,0,0.1459231674671173,0.16365623474121094
HULI.BK_201711131404_NO,0,0.17578193545341492,0.20198649168014526
B054.PB_200901040941_NO,0,0.5101357102394104,0.5101357102394104
GO08.C_20180115013224_NO,0,0.12263467162847519,0.12263467162847519
NAPC.NC_200604021100_NO,0,0.22068537771701813,0.22068537771701813
EORO.9F_20180115085406_NO,0,0.12947915494441986,0.12947915494441986
ACH.AV_201710210157_NO,0,0.17268507182598114,0.17268507182598114
MHC.BK_201503231305_NO,0,0.05431794002652168,0.13034775853157043
ILNE.AV_20180115000412_NO,0,0.2200607806444168,0.2200607806444168
REDF.NN_201504220822_NO,0,0.44528478384017944,0.44528478384017944
PB11.TX_20200319021712_NO,0,0.26990577578544617,0.26990577578544617
CADB.NC_200711030839_NO,0,0.16294346749782562,0.1800757199525833
SWN1.GB_20180115055000_NO,0,0.12684082984924316,0.12684082984924316
CMGA.ET_20180115084048_NO,0,0.31846925616264343,0.31846925616264343
A54.CN_20180116170900_NO,0,0.06705132871866226,0.07781825214624405
JMP.NC_199607220052_NO,0,0.3194485008716583,0.32825666666030884
BEAR.5H_20180116004242_NO,0,0.5428677201271057,0.5428677201271057
ANVS.KR_20180115102754_NO,0,0.6554858684539795,0.6554858684539795
RMQ.AU_20180115183136_NO,0,0.08232931792736053,0.13678649067878723
PFO.AZ_20180115111530_NO,0,0.1600482016801834,0.1600482016801834
JLAB.NC_200905151016_NO,0,0.3970755934715271,0.3970755934715271
INCN.IU_20180115041324_NO,0,0.11392243206501007,0.11392243206501007
OBHB.NC_201803250252_NO,0,0.17907951772212982,0.18795132637023926
TARG.KC_20180115000454_NO,0,0.08868369460105896,0.08868369460105896
PB15.TX_20200315082400_NO,0,0.5359559059143066,0.5359559059143066
ARK2.7F_20100730185606_NO,0,0.21003226935863495,0.21003226935863495
LSK.AC_20180115033618_NO,0,0.23276175558567047,0.23276175558567047
LRD.NC_201808290659_NO,0,0.05174579843878746,0.10506141930818558
AGG.HT_20180116221124_NO,0,0.05863703042268753,0.08787473291158676
CSPB.NC_201312060845_NO,0,0.08462219685316086,0.09356159716844559
CCNY.LD_20180115111942_NO,0,0.08792752027511597,0.1554792821407318
NAUS.2H_20180115011536_NO,0,0.04396795481443405,0.11319857835769653
VLO.AC_20180115102712_NO,0,0.33146971464157104,0.33146971464157104
TUQ.CI_20180115115400_NO,0,0.7471901178359985,0.7471901178359985
MPK.NN_201611071028_NO,0,0.04602877050638199,0.11737874150276184
WA2.UW_201803070756_NO,0,0.703407883644104,0.7181745171546936
VAK.BK_201410071109_NO,0,0.22014570236206055,0.2725355625152588
AA12.GM_201804101213_NO,0,0.9200483560562134,0.9200483560562134
TNC.CB_20180116202225_NO,0,0.5927475094795227,0.5927475094795227
B057.PB_201512151630_NO,0,0.15178944170475006,0.15178944170475006
BI05.C1_20180115022248_NO,0,0.6272920966148376,0.6272920966148376
PRZ.KR_20180115095954_NO,0,0.7370681762695312,0.7370681762695312
LDL.NC_201712240918_NO,0,0.1142372190952301,0.1142372190952301
PB15.TX_20200321110542_NO,0,0.4599331319332123,0.4599331319332123
M02C.TA_201208311407_NO,0,0.019639749079942703,0.07260572165250778
B065.PB_200710141723_NO,0,0.11349857598543167,0.15578672289848328
AUA2.AX_20180115043136_NO,0,0.06535141170024872,0.16543108224868774
AHUD.HV_201709242137_NO,0,0.11393162608146667,0.12883490324020386
DCMP.BK_201808072030_NO,0,0.17033468186855316,0.17033468186855316
SDDR.CU_20180115180418_NO,0,0.19407802820205688,0.19407802820205688
GASW.AV_20180115044700_NO,0,0.6521637439727783,0.6521637439727783
WHAT2.9F_20180116153142_NO,0,0.03638523444533348,0.06841293722391129
YUK5.CN_20180115054342_NO,0,0.06430426985025406,0.1286502331495285
AKS.AV_20180116105924_NO,0,0.08882773667573929,0.1221955344080925
SHO.CI_20180115113712_NO,0,0.49763309955596924,0.49763309955596924
GBN.CN_20180115043424_NO,0,0.06738493591547012,0.14907673001289368
LDL.NC_201801141116_NO,0,0.4744422733783722,0.4744422733783722
ILON.CN_20180115015200_NO,0,0.12140548229217529,0.12140548229217529
JCUZ.HV_20180115193600_NO,0,0.03464501351118088,0.09687390923500061
CMGA.ET_20180115213212_NO,0,0.20384474098682404,0.20384474098682404
TRQA.IU_20180115040336_NO,0,0.07651890814304352,0.08826699107885361
HULI.BK_201712030606_NO,0,0.12818804383277893,0.144400492310524
JAR.NC_201806231918_NO,0,0.39704257249832153,0.39704257249832153
BO01.C1_20180115102548_NO,0,0.4837566912174225,0.4837566912174225
MLOD.HV_20180115121830_NO,0,0.04417644441127777,0.10468357056379318
PGC.CN_20180115133200_NO,0,0.4764631390571594,0.4764631390571594
PAGB.NC_201610111055_NO,0,0.6592238545417786,0.6592238545417786
NBC7.CN_20180115023318_NO,0,0.39566001296043396,0.39566001296043396
ORIO.CN_20180115060154_NO,0,0.5044687986373901,0.5044687986373901
QSM.NN_201711141008_NO,0,0.7430554628372192,0.7430554628372192
AS31.AU_20180116115236_NO,0,0.802598774433136,0.802598774433136
WENL.BK_201807260727_NO,0,0.044849198311567307,0.1179962158203125
CBX.BC_20180116021218_NO,0,0.15187078714370728,0.1574501097202301
JAL.SC_20200318121748_NO,0,0.49487894773483276,0.49487894773483276
PB11.TX_20200315101148_NO,0,0.6826404333114624,0.6826404333114624
MDW.UW_201712090632_NO,0,0.14208446443080902,0.16366462409496307
PRN.NN_201505170615_NO,0,0.07669335603713989,0.10346672683954239
237A.TA_201010110458_NO,0,0.05207405239343643,0.09403747320175171
FYU.AK_20180115002224_NO,0,0.8719459772109985,0.8719459772109985
WENL.BK_201403090601_NO,0,0.162680983543396,0.16351553797721863
AGPR.PR_200404022359_NO,0,0.37340712547302246,0.3874223530292511
CVP.NC_199505011752_NO,0,0.11229643225669861,0.12373267114162445
AC04.C1_201706090721_NO,0,0.0238022617995739,0.08035984635353088
DAN.CI_20180115052900_NO,0,0.02355288900434971,0.050872817635536194
SHEP.BK_201703311819_NO,0,0.5876982808113098,0.5876982808113098
DAN.CI_20180115232700_NO,0,0.15392975509166718,0.15392975509166718
PB11.TX_20200315014006_NO,0,0.06172080710530281,0.13527235388755798
WDC.BK_201111300243_NO,0,0.1116710975766182,0.14796455204486847
B039.PB_200907012258_NO,0,0.14620447158813477,0.16268527507781982
NTO.NC_201107090012_NO,0,0.20667961239814758,0.2326761931180954
AGG.HT_20180115184248_NO,0,0.0506182424724102,0.09986581653356552
L02E.TA_201506121131_NO,0,0.03004951775074005,0.0808284655213356
ARK2.7F_20100725162700_NO,0,0.1575237214565277,0.16407588124275208
CERB.AV_20180115062830_NO,0,0.6521957516670227,0.6521957516670227
B078.PB_201601051948_NO,0,0.31792718172073364,0.3204953372478485
CAL.NC_200711271327_NO,0,0.1255931705236435,0.17741189897060394
GCVB.NC_200612211854_NO,0,0.13399679958820343,0.19772326946258545
CVL.NC_201201200808_NO,0,0.053080249577760696,0.07010377198457718
AFI.IU_20180116011824_NO,0,0.09719737619161606,0.09719737619161606
B072.PB_201806241554_NO,0,0.04916084557771683,0.0663333535194397
PB11.TX_20200320232000_NO,0,0.5199677348136902,0.5199677348136902
GWY.NN_201805201556_NO,0,0.13649676740169525,0.13969236612319946
NCC.NC_201108101958_NO,0,0.16937172412872314,0.19397294521331787
PB12.TX_20200319171106_NO,0,0.6299760937690735,0.6299760937690735
ANCK.AV_201611270833_NO,0,0.12512950599193573,0.15814729034900665
BL67.BK_201311040622_NO,0,0.16721513867378235,0.16721513867378235
JHU.NC_200710130125_NO,0,0.09676854312419891,0.13462023437023163
NHS.NC_201307110952_NO,0,0.07010156661272049,0.08313190191984177
OXMT.BK_201306171358_NO,0,0.11520301550626755,0.1273183971643448
NHS.NC_201008252255_NO,0,0.2622726857662201,0.36362719535827637
CLGH.GB_20180115132336_NO,0,0.04142196103930473,0.043950777500867844
NAPC.NC_201407080830_NO,0,0.19576556980609894,0.19576556980609894
BARK.AK_20180115170155_NO,0,0.23449279367923737,0.23449279367923737
CARA.CA_20180116000248_NO,0,0.16397038102149963,0.16397038102149963
BI05.C1_20180115023524_NO,0,0.3699057996273041,0.3699057996273041
JAL.SC_20200319174606_NO,0,0.4543660581111908,0.4543660581111908
PB12.TX_20200316015448_NO,0,0.11545846611261368,0.1321321278810501
PFO.AZ_20180115100242_NO,0,0.057284899055957794,0.10930811613798141
MAJO.IU_20180115025954_NO,0,0.13053186237812042,0.14647631347179413
SN01.NC_201409080611_NO,0,0.15320374071598053,0.1596628874540329
LDL.NC_201807011609_NO,0,0.07258151471614838,0.13174664974212646
GDXB.NC_201205170249_NO,0,0.15528985857963562,0.16347761452198029
SHP.NN_201309272244_NO,0,0.04413798823952675,0.06484144926071167
JSJ.NC_201705171855_NO,0,0.5689743161201477,0.5689743161201477
PB11.TX_20200321090230_NO,0,0.8633169531822205,0.8633169531822205
VES.CI_20180115202130_NO,0,0.09182054549455643,0.1069336086511612
CSOR.CA_20180115103948_NO,0,0.02877737581729889,0.04978497326374054
WHAR.AG_20100726223224_NO,0,0.060287658125162125,0.09920302778482437
PB11.TX_20200317064518_NO,0,0.3678598999977112,0.3678598999977112
JJO.NC_201102022043_NO,0,0.15061169862747192,0.2122417837381363
AC04.C1_20180115233524_NO,0,0.20621344447135925,0.20621344447135925
257A.N4_201405280608_NO,0,0.01062778476625681,0.02944633550941944
ADO.CI_20180115075436_NO,0,0.56424880027771,0.56424880027771
PB11.TX_20200316005148_NO,0,0.6195777654647827,0.6195777654647827
AF01.C1_20180115090312_NO,0,0.8674575090408325,0.8674575090408325
TSCS.BK_201606190353_NO,0,0.23164355754852295,0.23164355754852295
JGR.NC_200706190924_NO,0,0.12063895910978317,0.18850433826446533
CPNY.LD_20180115105348_NO,0,0.1782464236021042,0.1782464236021042
TCBU.CC_20180115080836_NO,0,0.6263913512229919,0.6263913512229919
DEBI.5H_20180115143830_NO,0,0.19085679948329926,0.20613841712474823
PB11.TX_20200316181118_NO,0,0.44501638412475586,0.4539080262184143
DAWY.CN_20180115144448_NO,0,0.14349332451820374,0.14963248372077942
HHAR.AG_20180115020106_NO,0,0.09333913028240204,0.09333913028240204
CIHL.CC_20180115120142_NO,0,0.3550250232219696,0.3550250232219696
VES.CI_20180115040912_NO,0,0.6857897639274597,0.6857897639274597
MQ3P.NC_201003081612_NO,0,0.11773256212472916,0.1271618753671646
BL67.BK_201410010400_NO,0,0.056043583899736404,0.07493385672569275
LCH.NN_201806301434_NO,0,0.15521110594272614,0.15521110594272614
NEEM.DK_20180115003623_NO,0,0.3056877553462982,0.3056877553462982
CTA.NC_200508050638_NO,0,0.2590191066265106,0.2590191066265106
HDC.G_20180115001730_NO,0,0.7814724445343018,0.7814724445343018
ARK1.7F_20100729194754_NO,0,0.18075962364673615,0.1829705834388733
X18A.AE_20180115142224_NO,0,0.08077797293663025,0.08077797293663025
ARNL.EC_20180115112600_NO,0,0.7761564254760742,0.7761564254760742
ARSB.KR_201303290001_NO,0,0.6075506806373596,0.6075506806373596
SN05.NC_201409041126_NO,0,0.051128070801496506,0.09429245442152023
B900.PB_201308080609_NO,0,0.2915459871292114,0.3126943111419678
ACCN.LD_201401290958_NO,0,0.18755218386650085,0.18755218386650085
OK052.GS_20180115050018_NO,0,0.44430792331695557,0.44430792331695557
BNN.KO_20180115070454_NO,0,0.05683646723628044,0.060965437442064285
MCO.NC_201710080832_NO,0,0.5305759310722351,0.5305759310722351
VBB1.4F_20180115154130_NO,0,0.216891348361969,0.216891348361969
LCH.NN_201601251941_NO,0,0.17873792350292206,0.17873792350292206
IZAB.GI_20180115001400_NO,0,0.17263932526111603,0.19240038096904755
H09W1.IM_20180115041530_NO,0,0.06778910011053085,0.06778910011053085
ABTX.N4_201810080027_NO,0,0.6980427503585815,0.6980427503585815
MDY.NC_201503200828_NO,0,0.04444616287946701,0.0525287464261055
GWY.NN_201511171213_NO,0,0.05034008249640465,0.07946234196424484
NWFF.WR_201703201403_NO,0,0.15171222388744354,0.15171222388744354
MDW.UW_201806301845_NO,0,0.05601859465241432,0.11472226679325104
AU22.AV_201806290552_NO,0,0.06420836597681046,0.1544579565525055
PETY.BK_201802252155_NO,0,0.4803875982761383,0.4803875982761383
NBRB.NC_201704121700_NO,0,0.22222283482551575,0.22222283482551575
TULEG.DK_20180116124506_NO,0,0.15905627608299255,0.15905627608299255
JGR.NC_201505192146_NO,0,0.2922344207763672,0.31364208459854126
U40A.AG_20180115033042_NO,0,0.38185635209083557,0.38185635209083557
COEN.AU_20180115035430_NO,0,0.1716720163822174,0.1716720163822174
LR05.C1_20180115054054_NO,0,0.3550870716571808,0.3550870716571808
CADB.NC_200409270344_NO,0,0.24135930836200714,0.24135930836200714
HCAB.NC_200711031715_NO,0,0.08047494292259216,0.10716867446899414
QIZ.IC_20180115004736_NO,0,0.19232682883739471,0.19232682883739471
AKS.AV_20180115053230_NO,0,0.04152026027441025,0.05922357365489006
ARG.HL_20180115023730_NO,0,0.5730583667755127,0.5730583667755127
ASNY.LD_201706260141_NO,0,0.04497790336608887,0.06652504950761795
COLD.AK_20180115113218_NO,0,0.1347353756427765,0.1504468023777008
NCC.NC_200711160848_NO,0,0.20626439154148102,0.20626439154148102
HCAB.NC_200912051251_NO,0,0.5369880199432373,0.5369880199432373
AFI.IU_20180115225900_NO,0,0.4290519654750824,0.4290519654750824
ARK1.7F_20100727121048_NO,0,0.06265418976545334,0.12313701957464218
AKUT.AT_201706191145_NO,0,0.3282400965690613,0.3282400965690613
CMOB.NC_201002241258_NO,0,0.13392648100852966,0.14003963768482208
CCOB.NC_201608101135_NO,0,0.02624310739338398,0.04543927684426308
JJO.NC_201202101327_NO,0,0.575795590877533,0.575795590877533
MENT.AT_20180115011906_NO,0,0.971668004989624,0.971668004989624
HOPK.5H_20180115012936_NO,0,0.17667877674102783,0.17667877674102783
BBGB.NC_201009281522_NO,0,0.03409380093216896,0.06439400464296341
PSAA3.AU_20180115084912_NO,0,0.0541674941778183,0.07565565407276154
NWFF.WR_201711271208_NO,0,0.4886997938156128,0.4886997938156128
U40A.AG_20180115115854_NO,0,0.10714320838451385,0.12755867838859558
AKV.AV_201710291724_NO,0,0.02492898516356945,0.056402161717414856
ASBU.CC_201204050931_NO,0,0.056727275252342224,0.06571095436811447
EYAK.AK_20180115021506_NO,0,0.17868871986865997,0.17868871986865997
BPRB.NC_201710220842_NO,0,0.18631814420223236,0.18631814420223236
WAKE.IU_20180115003006_NO,0,0.7803399562835693,0.7803399562835693
CADB.NC_200902142059_NO,0,0.06836694478988647,0.06935396045446396
NBC3.CN_20180115080300_NO,0,0.5248685479164124,0.5248685479164124
JLAB.NC_200307260606_NO,0,0.2868651747703552,0.2955511212348938
AF01.C1_20180116212348_NO,0,0.5574400424957275,0.572361171245575
VBB1.4F_20180115170612_NO,0,0.0957304835319519,0.12481554597616196
RABL.AU_20180115030900_NO,0,0.05356508865952492,0.1046304702758789
CHR.NC_200411151609_NO,0,0.07201705127954483,0.09575285017490387
PETY.BK_201801142115_NO,0,0.1513659507036209,0.15357789397239685
NCT.NC_201512181943_NO,0,0.15014292299747467,0.15014292299747467
SBC.CI_20180116094142_NO,0,0.14123941957950592,0.16443748772144318
CVL.NC_201710221500_NO,0,0.1216445043683052,0.13402746617794037
TRIN.BK_201802250257_NO,0,0.17893877625465393,0.17893877625465393
BI05.C1_20180115000248_NO,0,0.9061371088027954,0.9061371088027954
NCC.NC_201507090019_NO,0,0.3125799596309662,0.3125799596309662
MDY.NC_201502131037_NO,0,0.39912205934524536,0.39912205934524536
ABKAR.KZ_201002062334_NO,0,0.7355725765228271,0.7355725765228271
PB11.TX_20200324041530_NO,0,0.08793053030967712,0.14174388349056244
GAXB.NC_201605071751_NO,0,0.14120689034461975,0.14120689034461975
PB11.TX_20200322174730_NO,0,0.5358241200447083,0.5358241200447083
ANNI.5H_20180115010506_NO,0,0.05058697238564491,0.07763352990150452
JSFB.NC_201206261920_NO,0,0.08319352567195892,0.10222262889146805
AMKA.AV_20180116205712_NO,0,0.05222358927130699,0.13102078437805176
OXMT.BK_201312150634_NO,0,0.03528353571891785,0.03528353571891785
AFI.IU_20180116025912_NO,0,0.5867921710014343,0.5867921710014343
VAL.EI_20180115033742_NO,0,0.07691691070795059,0.11613176763057709
COEN.AU_20180115004530_NO,0,0.1561155766248703,0.18178214132785797
B082.PB_201209220034_NO,0,0.539240300655365,0.539240300655365
VTX.BC_20180115005230_NO,0,0.07826140522956848,0.07826140522956848
SNR.CI_201503200233_NO,0,0.08710747957229614,0.08710747957229614
BPRB.NC_201712250045_NO,0,0.6407934427261353,0.6407934427261353
AKV.AV_201702122036_NO,0,0.6388967037200928,0.6388967037200928
AKV.AV_201801010120_NO,0,0.02520846389234066,0.05805337801575661
BOAB.GE_20180116211737_NO,0,0.4827180802822113,0.4827180802822113
B900.PB_201611142120_NO,0,0.41803157329559326,0.41803157329559326
ISLE.AK_20180115085708_NO,0,0.1124638095498085,0.1397276520729065
HCBB.NC_201804270723_NO,0,0.3678661286830902,0.3678661286830902
DANT.BK_201702121536_NO,0,0.24107004702091217,0.24107004702091217
TULEG.DK_20180115033742_NO,0,0.569934070110321,0.569934070110321
DRUM.GB_20180115034235_NO,0,0.025559116154909134,0.06627561151981354
MLI.NC_201609160347_NO,0,0.08465281873941422,0.10596029460430145
ADK.IU_20180115011248_NO,0,0.4236513674259186,0.4236513674259186
BWN.AK_20180115062748_NO,0,0.6141729950904846,0.6141729950904846
JRSC.BK_201310061302_NO,0,0.09399136155843735,0.13628356158733368
JGR.NC_200508120930_NO,0,0.26202595233917236,0.29767242074012756
B932.PB_201704121154_NO,0,0.039515987038612366,0.07328738272190094
HHAR.AG_20180115125124_NO,0,0.12686876952648163,0.12686876952648163
ARK1.7F_201106261004_NO,0,0.05746347829699516,0.06610053777694702
RYN.NN_201603112222_NO,0,0.42295390367507935,0.42295390367507935
VA01.C1_20180115030736_NO,0,0.07708405703306198,0.13512106239795685
NFV.NC_201303311840_NO,0,0.13145636022090912,0.1739889681339264
SHO.CI_20180115200236_NO,0,0.8986750841140747,0.8986750841140747
SN05.NC_201409201218_NO,0,0.14977754652500153,0.14977754652500153
MCQ.AU_20180115070330_NO,0,0.38936445116996765,0.38936445116996765
PB13.TX_20200321225448_NO,0,0.07006188482046127,0.15766076743602753
ROCAM.G_20180116070042_NO,0,0.12479259073734283,0.12479259073734283
AKUT.AT_20180115233112_NO,0,0.42603635787963867,0.42603635787963867
GAL1.GB_20180115010548_NO,0,0.021977543830871582,0.06707854568958282
WAKE.IU_20180115132130_NO,0,0.7524377703666687,0.7530458569526672
PB13.TX_20200321215354_NO,0,0.04715844616293907,0.10673954337835312
WDC.BK_201308240520_NO,0,0.4816793203353882,0.4816793203353882
GO07.C_20180115141257_NO,0,0.8767663836479187,0.8767663836479187
B065.PB_201202041340_NO,0,0.0448598749935627,0.05971914529800415
CUSSO.KY_20180116230647_NO,0,0.16826093196868896,0.25228750705718994
MDH.NC_201312122106_NO,0,0.22665396332740784,0.22665396332740784
PB11.TX_20200319052324_NO,0,0.40917500853538513,0.40917500853538513
LCRK.AU_20180115110500_NO,0,0.020333830267190933,0.05668531730771065
214A.TA_201510171245_NO,0,0.3755183815956116,0.37947019934654236
PB12.TX_20200317091548_NO,0,0.08432578295469284,0.11193041503429413
JAL.SC_20200322052118_NO,0,0.9477953910827637,0.9477953910827637
JAL.SC_20200315171642_NO,0,0.2661554515361786,0.2661554515361786
SCOT.BK_201802021510_NO,0,0.18051333725452423,0.18051333725452423
RDOG.AK_20180115073954_NO,0,0.07604070007801056,0.08260643482208252
ARK2.7F_20100730225242_NO,0,0.0617629773914814,0.0617629773914814
NWFF.WR_201711272121_NO,0,0.1972326636314392,0.2369571477174759
PB14.TX_20200403174318_NO,0,0.1476157158613205,0.14838384091854095
SII.AK_20180115025254_NO,0,0.07154738157987595,0.11398159712553024
ANGG.DK_20180115025212_NO,0,0.3672582805156708,0.3741542100906372
GO10.C_20180115044948_NO,0,0.5382272005081177,0.5382272005081177
HCRB.NC_201704151105_NO,0,0.18331071734428406,0.2831292450428009
VSU.GE_20180115073048_NO,0,0.7458425164222717,0.7458425164222717
WANG.K5_20180115085654_NO,0,0.04099474474787712,0.05305495858192444
TIRR.GE_20180115061842_NO,0,0.14498606324195862,0.1580931842327118
PB15.TX_20200319165336_NO,0,0.28423190116882324,0.28423190116882324
SOF.CI_201401290215_NO,0,0.7217952609062195,0.7217952609062195
B072.PB_201608010707_NO,0,0.08057932555675507,0.09762407839298248
HCAB.NC_200811210612_NO,0,0.08413584530353546,0.09978672116994858
NEH.NC_201404021735_NO,0,0.11021457612514496,0.14448991417884827
TAG.GL_20180115081330_NO,0,0.07780174165964127,0.10750333964824677
POHA.IU_20180116175100_NO,0,0.7836644649505615,0.7836644649505615
BFSB.CN_20180115091712_NO,0,0.0276798103004694,0.10308405756950378
ANTS.EC_20180116230024_NO,0,0.3143887221813202,0.3143887221813202
HASLI.CH_20180115052242_NO,0,0.07064151763916016,0.15050919353961945
ILON.CN_20180115032218_NO,0,0.24507573246955872,0.24507573246955872
SWS.CI_20180115194712_NO,0,0.8767538666725159,0.8767538666725159
BEAR.5H_20180116063818_NO,0,0.48092421889305115,0.48092421889305115
HCRB.NC_201711300520_NO,0,0.16902099549770355,0.16902099549770355
CTC.NN_201507111520_NO,0,0.03513207286596298,0.10854523628950119
AC06.C1_20180115004118_NO,0,0.04623883590102196,0.08431771397590637
Y14A.AE_20180115085406_NO,0,0.18444034457206726,0.18444034457206726
OK033.GS_20180116150506_NO,0,0.10930070281028748,0.14228792488574982
DGR.CI_20180115023236_NO,0,0.029903946444392204,0.07524225115776062
AFI.IU_20180115223142_NO,0,0.23858371376991272,0.28393372893333435
NCC.NC_201807080846_NO,0,0.25694915652275085,0.25694915652275085
CPNY.LD_20180116064106_NO,0,0.43673306703567505,0.43673306703567505
NUUK.DK_20180115084130_NO,0,0.7226439118385315,0.7226439118385315
JSCB.NC_201705272349_NO,0,0.08836604654788971,0.12881997227668762
PB27.TX_20200316025624_NO,0,0.232785165309906,0.232785165309906
GREG.5H_20180115081412_NO,0,0.5882676839828491,0.5882676839828491
LHV.NN_201608020114_NO,0,0.08063735067844391,0.12306136637926102
NTO.NC_201808260138_NO,0,0.0728878304362297,0.11643826961517334
LMC.NC_201503050650_NO,0,0.4619724154472351,0.4619724154472351
CTAO.IU_20180115034154_NO,0,0.13244086503982544,0.15571682155132294
ATD.G_20180115020600_NO,0,0.04085000231862068,0.12433575093746185
PTTI.5H_20180116003954_NO,0,0.04631770774722099,0.11615674942731857
BJBQ.CN_20180115001112_NO,0,0.01079623308032751,0.048688750714063644
VLO.AC_20180115062954_NO,0,0.10990102589130402,0.10990102589130402
CMLP.NC_201712020804_NO,0,0.36119726300239563,0.36175161600112915
LSA.IC_20180115052406_NO,0,0.23602718114852905,0.23602718114852905
BSR.NC_201807170654_NO,0,0.09706722944974899,0.12378864735364914
ISOG.DK_20180115013842_NO,0,0.0871429368853569,0.14874053001403809
MCO.NC_201607131919_NO,0,0.16240082681179047,0.16240082681179047
TARG.KC_20180115045936_NO,0,0.06677883118391037,0.1283760368824005
B039.PB_201507180318_NO,0,0.139367938041687,0.139367938041687
ARK1.7F_20100731070124_NO,0,0.3416426479816437,0.3416426479816437
RED.AV_20180115040954_NO,0,0.040437471121549606,0.08136023581027985
ANGG.DK_20180115224418_NO,0,0.06781017780303955,0.12289732694625854
QIS.AU_20180115034318_NO,0,0.0694986879825592,0.11412320286035538
OKFG.AV_20180116002348_NO,0,0.11211635172367096,0.16498197615146637
ULM.CN_20180115183342_NO,0,0.2985800504684448,0.3253260850906372
K04D.TA_201406050153_NO,0,0.09896952658891678,0.12385889142751694
LLLB.CN_20180115023030_NO,0,0.3965931534767151,0.3965931534767151
TRIN.BK_201806160025_NO,0,0.23265495896339417,0.317300945520401
BARN.AE_20180115164554_NO,0,0.38161444664001465,0.38161444664001465
HUMO.BK_201205051039_NO,0,0.2105867713689804,0.2105867713689804
GDXB.NC_201301191008_NO,0,0.15300926566123962,0.15304872393608093
FRU1.KR_20180115085200_NO,0,0.4585720896720886,0.4585720896720886
AKS.AV_20180115010300_NO,0,0.053411081433296204,0.053590789437294006
KVN.NN_201706301101_NO,0,0.07663310319185257,0.1394498646259308
LR05.C1_20180115022000_NO,0,0.3178892433643341,0.3178892433643341
O03E.TA_201603120348_NO,0,0.20922845602035522,0.20922845602035522
B073.PB_201401160853_NO,0,0.5391854047775269,0.5391854047775269
BWN.AK_20180115095954_NO,0,0.6458939909934998,0.6458939909934998
AF01.C1_20180115015118_NO,0,0.23120692372322083,0.23120692372322083
PSAA3.AU_20180116171106_NO,0,0.15428227186203003,0.1561845988035202
ARK1.7F_20100727215354_NO,0,0.8458781838417053,0.8458781838417053
CMLP.NC_201703140359_NO,0,0.10344043374061584,0.10344043374061584
NBRB.NC_201708180730_NO,0,0.12476049363613129,0.18477791547775269
B058.PB_201604210307_NO,0,0.05219181627035141,0.05219181627035141
HCBB.NC_201804271149_NO,0,0.12390238791704178,0.16268566250801086
ARK2.7F_20100730195454_NO,0,0.40718430280685425,0.40718430280685425
AKS.AV_20180116175924_NO,0,0.029381360858678818,0.0630495622754097
HUAD.HV_20180115172136_NO,0,0.019290681928396225,0.028323225677013397
NTO.NC_200809052036_NO,0,0.08212882280349731,0.15668828785419464
FFC.II_20180115103412_NO,0,0.16953551769256592,0.16953551769256592
RETA.GI_20180115052942_NO,0,0.07166582345962524,0.08061397075653076
VA05.C1_20180115164100_NO,0,0.40261077880859375,0.4125916063785553
B058.PB_200907200710_NO,0,0.09001850336790085,0.18277233839035034
CMLP.NC_201508241517_NO,0,0.16118592023849487,0.1663401871919632
PB27.TX_20200318125248_NO,0,0.09540443122386932,0.11841744184494019
CMK.NC_199312071547_NO,0,0.10704709589481354,0.11480862647294998
DSP.NN_201803310640_NO,0,0.13050679862499237,0.1699681282043457
AP01.C1_201706180106_NO,0,0.06498690694570541,0.06498690694570541
TUQ.CI_20180115053518_NO,0,0.09878022223711014,0.10883673280477524
PETF.GI_20180115003006_NO,0,0.12389310449361801,0.12389310449361801
SHP.NN_201310261844_NO,0,0.153035968542099,0.153035968542099
WHAR.AG_20100726183424_NO,0,0.5953249335289001,0.5953249335289001
GCVB.NC_200703211129_NO,0,0.07701084762811661,0.11259795725345612
MCO.NC_201502281958_NO,0,0.22063416242599487,0.22063416242599487
GARY.5H_20180115022124_NO,0,0.3042108118534088,0.3042108118534088
PNT.NN_201207310410_NO,0,0.025094516575336456,0.11317525804042816
JAL.SC_20200315160312_NO,0,0.9685336947441101,0.9685336947441101
MCY.NC_201406041302_NO,0,0.5834006071090698,0.5834006071090698
PDM.CI_20180115072512_NO,0,0.08819552510976791,0.08819552510976791
N02D.TA_201506112321_NO,0,0.31320565938949585,0.31320565938949585
BPRB.NC_201710100056_NO,0,0.4640763998031616,0.4640763998031616
HATC.BK_200509021815_NO,0,0.04706595465540886,0.1072508916258812
CRH.NC_201703251144_NO,0,0.47583502531051636,0.47583502531051636
RMX.BC_20180115095336_NO,0,0.09037747979164124,0.09037747979164124
HYT.CN_20180115004406_NO,0,0.05229067802429199,0.07720832526683807
CCOB.NC_201510301053_NO,0,0.0550566203892231,0.08734453469514847
ACCN.LD_201112271448_NO,0,0.6452541351318359,0.645713746547699
BEL.CI_20180115085448_NO,0,0.19551202654838562,0.2030796855688095
MPK.NN_201704211153_NO,0,0.027579471468925476,0.12934359908103943
